Example turbidity input file,For sites A and C
6/24/1996,0
6/25/1996,0
6/26/1996,0
6/27/1996,0
6/28/1996,0
6/29/1996,0
6/30/1996,0
7/1/1996,0
7/2/1996,0
7/3/1996,0
7/4/1996,0
7/5/1996,0
7/6/1996,0
7/7/1996,0
7/8/1996,0
7/9/1996,0
7/10/1996,0
7/11/1996,0
7/12/1996,0
7/13/1996,0
7/14/1996,0
7/15/1996,0
7/16/1996,0
7/17/1996,0
7/18/1996,0
7/19/1996,0
7/20/1996,0
7/21/1996,0
7/22/1996,0
7/23/1996,0
7/24/1996,0
7/25/1996,0
7/26/1996,0
7/27/1996,0
7/28/1996,0
7/29/1996,0
7/30/1996,0
7/31/1996,0
8/1/1996,0
8/2/1996,0
8/3/1996,0
8/4/1996,0
8/5/1996,0
8/6/1996,0
8/7/1996,0
8/8/1996,0
8/9/1996,0
8/10/1996,0
8/11/1996,0
8/12/1996,0
8/13/1996,0
8/14/1996,0
8/15/1996,0
8/16/1996,0
8/17/1996,0
8/18/1996,0
8/19/1996,0
8/20/1996,0
8/21/1996,0
8/22/1996,0
8/23/1996,0
8/24/1996,0
8/25/1996,0
8/26/1996,0
8/27/1996,0
8/28/1996,0
8/29/1996,0
8/30/1996,0
8/31/1996,0
9/1/1996,0
9/2/1996,0
9/3/1996,0
9/4/1996,0
9/5/1996,0
9/6/1996,0
9/7/1996,0
9/8/1996,0
9/9/1996,0
9/10/1996,0
9/11/1996,0
9/12/1996,0
9/13/1996,0
9/14/1996,0
9/15/1996,0
9/16/1996,0
9/17/1996,0
9/18/1996,0
9/19/1996,0
9/20/1996,0
9/21/1996,0
9/22/1996,0
9/23/1996,0
9/24/1996,0
9/25/1996,0
9/26/1996,0
9/27/1996,0
9/28/1996,0
9/29/1996,0
9/30/1996,0
10/1/1996,0
10/2/1996,1
10/3/1996,1
10/4/1996,1
10/5/1996,1
10/6/1996,1
10/7/1996,1
10/8/1996,1
10/9/1996,1
10/10/1996,1
10/11/1996,1
10/12/1996,1
10/13/1996,1
10/14/1996,1
10/15/1996,1
10/16/1996,1
10/17/1996,1
10/18/1996,1
10/19/1996,1
10/20/1996,1
10/21/1996,1
10/22/1996,1
10/23/1996,1
10/24/1996,1
10/25/1996,1
10/26/1996,1
10/27/1996,1
10/28/1996,1
10/29/1996,1
10/30/1996,1
10/31/1996,1
11/1/1996,1
11/2/1996,1
11/3/1996,1
11/4/1996,1
11/5/1996,1
11/6/1996,1
11/7/1996,1
11/8/1996,1
11/9/1996,1
11/10/1996,1
11/11/1996,1
11/12/1996,1
11/13/1996,1
11/14/1996,1
11/15/1996,1
11/16/1996,1
11/17/1996,1
11/18/1996,4
11/19/1996,7
11/20/1996,4
11/21/1996,1
11/22/1996,2
11/23/1996,1
11/24/1996,1
11/25/1996,1
11/26/1996,1
11/27/1996,1
11/28/1996,1
11/29/1996,1
11/30/1996,1
12/1/1996,1
12/2/1996,1
12/3/1996,1
12/4/1996,2
12/5/1996,2
12/6/1996,1
12/7/1996,8
12/8/1996,8
12/9/1996,23
12/10/1996,14
12/11/1996,6
12/12/1996,4
12/13/1996,3
12/14/1996,2
12/15/1996,2
12/16/1996,2
12/17/1996,1
12/18/1996,1
12/19/1996,1
12/20/1996,1
12/21/1996,1
12/22/1996,1
12/23/1996,1
12/24/1996,1
12/25/1996,1
12/26/1996,2
12/27/1996,2
12/28/1996,6
12/29/1996,26
12/30/1996,29
12/31/1996,54
1/1/1997,166
1/2/1997,159
1/3/1997,94
1/4/1997,29
1/5/1997,7
1/6/1997,5
1/7/1997,4
1/8/1997,4
1/9/1997,3
1/10/1997,3
1/11/1997,3
1/12/1997,2
1/13/1997,2
1/14/1997,2
1/15/1997,2
1/16/1997,2
1/17/1997,2
1/18/1997,2
1/19/1997,2
1/20/1997,2
1/21/1997,2
1/22/1997,3
1/23/1997,3
1/24/1997,3
1/25/1997,10
1/26/1997,27
1/27/1997,12
1/28/1997,9
1/29/1997,7
1/30/1997,5
1/31/1997,5
2/1/1997,4
2/2/1997,3
2/3/1997,3
2/4/1997,3
2/5/1997,3
2/6/1997,2
2/7/1997,2
2/8/1997,2
2/9/1997,2
2/10/1997,2
2/11/1997,2
2/12/1997,2
2/13/1997,2
2/14/1997,2
2/15/1997,2
2/16/1997,2
2/17/1997,2
2/18/1997,1
2/19/1997,2
2/20/1997,1
2/21/1997,1
2/22/1997,1
2/23/1997,1
2/24/1997,1
2/25/1997,1
2/26/1997,1
2/27/1997,1
2/28/1997,1
3/1/1997,1
3/2/1997,2
3/3/1997,1
3/4/1997,1
3/5/1997,1
3/6/1997,1
3/7/1997,1
3/8/1997,1
3/9/1997,1
3/10/1997,1
3/11/1997,1
3/12/1997,1
3/13/1997,1
3/14/1997,1
3/15/1997,1
3/16/1997,2
3/17/1997,2
3/18/1997,1
3/19/1997,1
3/20/1997,1
3/21/1997,1
3/22/1997,1
3/23/1997,1
3/24/1997,1
3/25/1997,1
3/26/1997,1
3/27/1997,1
3/28/1997,1
3/29/1997,1
3/30/1997,1
3/31/1997,1
4/1/1997,1
4/2/1997,1
4/3/1997,1
4/4/1997,1
4/5/1997,1
4/6/1997,1
4/7/1997,1
4/8/1997,1
4/9/1997,1
4/10/1997,1
4/11/1997,1
4/12/1997,1
4/13/1997,1
4/14/1997,1
4/15/1997,1
4/16/1997,1
4/17/1997,1
4/18/1997,1
4/19/1997,1
4/20/1997,2
4/21/1997,1
4/22/1997,2
4/23/1997,2
4/24/1997,1
4/25/1997,1
4/26/1997,1
4/27/1997,1
4/28/1997,1
4/29/1997,1
4/30/1997,1
5/1/1997,1
5/2/1997,1
5/3/1997,1
5/4/1997,1
5/5/1997,0
5/6/1997,0
5/7/1997,0
5/8/1997,0
5/9/1997,0
5/10/1997,0
5/11/1997,0
5/12/1997,0
5/13/1997,0
5/14/1997,0
5/15/1997,0
5/16/1997,0
5/17/1997,0
5/18/1997,0
5/19/1997,0
5/20/1997,0
5/21/1997,0
5/22/1997,0
5/23/1997,0
5/24/1997,0
5/25/1997,0
5/26/1997,0
5/27/1997,0
5/28/1997,0
5/29/1997,0
5/30/1997,0
5/31/1997,0
6/1/1997,0
6/2/1997,0
6/3/1997,0
6/4/1997,0
6/5/1997,0
6/6/1997,0
6/7/1997,0
6/8/1997,0
6/9/1997,0
6/10/1997,0
6/11/1997,0
6/12/1997,0
6/13/1997,0
6/14/1997,0
6/15/1997,0
6/16/1997,0
6/17/1997,0
6/18/1997,0
6/19/1997,0
6/20/1997,0
6/21/1997,0
6/22/1997,0
6/23/1997,0
6/24/1997,0
6/25/1997,0
6/26/1997,0
6/27/1997,0
6/28/1997,0
6/29/1997,0
6/30/1997,0
7/1/1997,0
7/2/1997,0
7/3/1997,0
7/4/1997,0
7/5/1997,0
7/6/1997,0
7/7/1997,0
7/8/1997,0
7/9/1997,0
7/10/1997,0
7/11/1997,0
7/12/1997,0
7/13/1997,0
7/14/1997,0
7/15/1997,0
7/16/1997,0
7/17/1997,0
7/18/1997,0
7/19/1997,0
7/20/1997,0
7/21/1997,0
7/22/1997,0
7/23/1997,0
7/24/1997,0
7/25/1997,0
7/26/1997,0
7/27/1997,0
7/28/1997,0
7/29/1997,0
7/30/1997,0
7/31/1997,0
8/1/1997,0
8/2/1997,0
8/3/1997,0
8/4/1997,0
8/5/1997,0
8/6/1997,0
8/7/1997,0
8/8/1997,0
8/9/1997,0
8/10/1997,0
8/11/1997,0
8/12/1997,0
8/13/1997,0
8/14/1997,0
8/15/1997,0
8/16/1997,0
8/17/1997,0
8/18/1997,0
8/19/1997,0
8/20/1997,0
8/21/1997,0
8/22/1997,0
8/23/1997,0
8/24/1997,0
8/25/1997,0
8/26/1997,0
8/27/1997,0
8/28/1997,0
8/29/1997,0
8/30/1997,0
8/31/1997,0
9/1/1997,0
9/2/1997,0
9/3/1997,0
9/4/1997,0
9/5/1997,0
9/6/1997,0
9/7/1997,0
9/8/1997,0
9/9/1997,0
9/10/1997,0
9/11/1997,0
9/12/1997,0
9/13/1997,0
9/14/1997,0
9/15/1997,0
9/16/1997,0
9/17/1997,0
9/18/1997,0
9/19/1997,0
9/20/1997,0
9/21/1997,0
9/22/1997,0
9/23/1997,0
9/24/1997,0
9/25/1997,0
9/26/1997,0
9/27/1997,0
9/28/1997,0
9/29/1997,0
9/30/1997,0
10/1/1997,0
10/2/1997,0
10/3/1997,0
10/4/1997,0
10/5/1997,0
10/6/1997,0
10/7/1997,0
10/8/1997,0
10/9/1997,0
10/10/1997,0
10/11/1997,0
10/12/1997,0
10/13/1997,0
10/14/1997,0
10/15/1997,0
10/16/1997,0
10/17/1997,0
10/18/1997,0
10/19/1997,0
10/20/1997,0
10/21/1997,0
10/22/1997,0
10/23/1997,0
10/24/1997,0
10/25/1997,0
10/26/1997,0
10/27/1997,0
10/28/1997,0
10/29/1997,0
10/30/1997,0
10/31/1997,0
11/1/1997,0
11/2/1997,0
11/3/1997,0
11/4/1997,0
11/5/1997,0
11/6/1997,1
11/7/1997,1
11/8/1997,1
11/9/1997,1
11/10/1997,1
11/11/1997,1
11/12/1997,1
11/13/1997,1
11/14/1997,1
11/15/1997,1
11/16/1997,2
11/17/1997,1
11/18/1997,1
11/19/1997,4
11/20/1997,1
11/21/1997,1
11/22/1997,1
11/23/1997,1
11/24/1997,1
11/25/1997,1
11/26/1997,7
11/27/1997,3
11/28/1997,2
11/29/1997,2
11/30/1997,3
12/1/1997,2
12/2/1997,1
12/3/1997,1
12/4/1997,1
12/5/1997,1
12/6/1997,1
12/7/1997,5
12/8/1997,2
12/9/1997,2
12/10/1997,1
12/11/1997,1
12/12/1997,1
12/13/1997,1
12/14/1997,2
12/15/1997,2
12/16/1997,2
12/17/1997,1
12/18/1997,1
12/19/1997,1
12/20/1997,1
12/21/1997,1
12/22/1997,1
12/23/1997,1
12/24/1997,1
12/25/1997,1
12/26/1997,1
12/27/1997,1
12/28/1997,1
12/29/1997,1
12/30/1997,1
12/31/1997,1
1/1/1998,1
1/2/1998,2
1/3/1998,3
1/4/1998,3
1/5/1998,2
1/6/1998,2
1/7/1998,2
1/8/1998,2
1/9/1998,2
1/10/1998,2
1/11/1998,4
1/12/1998,11
1/13/1998,6
1/14/1998,29
1/15/1998,15
1/16/1998,9
1/17/1998,11
1/18/1998,10
1/19/1998,8
1/20/1998,6
1/21/1998,5
1/22/1998,4
1/23/1998,3
1/24/1998,3
1/25/1998,3
1/26/1998,8
1/27/1998,8
1/28/1998,6
1/29/1998,8
1/30/1998,7
1/31/1998,6
2/1/1998,16
2/2/1998,13
2/3/1998,34
2/4/1998,25
2/5/1998,27
2/6/1998,36
2/7/1998,142
2/8/1998,157
2/9/1998,68
2/10/1998,29
2/11/1998,14
2/12/1998,18
2/13/1998,17
2/14/1998,18
2/15/1998,12
2/16/1998,12
2/17/1998,14
2/18/1998,11
2/19/1998,32
2/20/1998,16
2/21/1998,34
2/22/1998,16
2/23/1998,15
2/24/1998,13
2/25/1998,10
2/26/1998,7
2/27/1998,6
2/28/1998,5
3/1/1998,5
3/2/1998,4
3/3/1998,4
3/4/1998,4
3/5/1998,3
3/6/1998,3
3/7/1998,3
3/8/1998,3
3/9/1998,3
3/10/1998,3
3/11/1998,3
3/12/1998,3
3/13/1998,4
3/14/1998,3
3/15/1998,3
3/16/1998,3
3/17/1998,3
3/18/1998,3
3/19/1998,3
3/20/1998,3
3/21/1998,4
3/22/1998,24
3/23/1998,36
3/24/1998,18
3/25/1998,12
3/26/1998,9
3/27/1998,7
3/28/1998,6
3/29/1998,6
3/30/1998,5
3/31/1998,6
4/1/1998,6
4/2/1998,6
4/3/1998,10
4/4/1998,8
4/5/1998,7
4/6/1998,6
4/7/1998,6
4/8/1998,5
4/9/1998,6
4/10/1998,6
4/11/1998,5
4/12/1998,5
4/13/1998,4
4/14/1998,4
4/15/1998,4
4/16/1998,3
4/17/1998,3
4/18/1998,3
4/19/1998,3
4/20/1998,3
4/21/1998,3
4/22/1998,3
4/23/1998,3
4/24/1998,3
4/25/1998,3
4/26/1998,2
4/27/1998,2
4/28/1998,1
4/29/1998,2
4/30/1998,2
5/1/1998,2
5/2/1998,3
5/3/1998,2
5/4/1998,2
5/5/1998,2
5/6/1998,2
5/7/1998,2
5/8/1998,2
5/9/1998,2
5/10/1998,2
5/11/1998,2
5/12/1998,5
5/13/1998,3
5/14/1998,3
5/15/1998,3
5/16/1998,3
5/17/1998,3
5/18/1998,3
5/19/1998,3
5/20/1998,3
5/21/1998,2
5/22/1998,2
5/23/1998,2
5/24/1998,2
5/25/1998,2
5/26/1998,2
5/27/1998,3
5/28/1998,8
5/29/1998,22
5/30/1998,12
5/31/1998,7
6/1/1998,5
6/2/1998,4
6/3/1998,4
6/4/1998,3
6/5/1998,2
6/6/1998,1
6/7/1998,1
6/8/1998,1
6/9/1998,1
6/10/1998,0
6/11/1998,1
6/12/1998,0
6/13/1998,0
6/14/1998,0
6/15/1998,0
6/16/1998,0
6/17/1998,0
6/18/1998,0
6/19/1998,0
6/20/1998,0
6/21/1998,0
6/22/1998,0
6/23/1998,0
6/24/1998,0
6/25/1998,0
6/26/1998,0
6/27/1998,0
6/28/1998,0
6/29/1998,0
6/30/1998,0
7/1/1998,0
7/2/1998,0
7/3/1998,0
7/4/1998,0
7/5/1998,0
7/6/1998,0
7/7/1998,0
7/8/1998,0
7/9/1998,0
7/10/1998,0
7/11/1998,0
7/12/1998,0
7/13/1998,0
7/14/1998,0
7/15/1998,0
7/16/1998,0
7/17/1998,0
7/18/1998,0
7/19/1998,0
7/20/1998,0
7/21/1998,0
7/22/1998,0
7/23/1998,0
7/24/1998,0
7/25/1998,0
7/26/1998,0
7/27/1998,0
7/28/1998,0
7/29/1998,0
7/30/1998,0
7/31/1998,0
8/1/1998,0
8/2/1998,0
8/3/1998,0
8/4/1998,0
8/5/1998,0
8/6/1998,0
8/7/1998,2
8/8/1998,3
8/9/1998,3
8/10/1998,3
8/11/1998,2
8/12/1998,2
8/13/1998,2
8/14/1998,2
8/15/1998,2
8/16/1998,1
8/17/1998,1
8/18/1998,1
8/19/1998,0
8/20/1998,0
8/21/1998,0
8/22/1998,0
8/23/1998,0
8/24/1998,0
8/25/1998,0
8/26/1998,0
8/27/1998,0
8/28/1998,0
8/29/1998,0
8/30/1998,0
8/31/1998,0
9/1/1998,0
9/2/1998,0
9/3/1998,0
9/4/1998,0
9/5/1998,0
9/6/1998,0
9/7/1998,0
9/8/1998,0
9/9/1998,0
9/10/1998,0
9/11/1998,0
9/12/1998,0
9/13/1998,0
9/14/1998,0
9/15/1998,0
9/16/1998,0
9/17/1998,0
9/18/1998,0
9/19/1998,0
9/20/1998,0
9/21/1998,0
9/22/1998,0
9/23/1998,0
9/24/1998,0
9/25/1998,0
9/26/1998,0
9/27/1998,0
9/28/1998,0
9/29/1998,0
9/30/1998,0
10/1/1998,0
10/2/1998,0
10/3/1998,0
10/4/1998,0
10/5/1998,0
10/6/1998,2
10/7/1998,2
10/8/1998,2
10/9/1998,2
10/10/1998,2
10/11/1998,2
10/12/1998,2
10/13/1998,2
10/14/1998,2
10/15/1998,2
10/16/1998,2
10/17/1998,2
10/18/1998,2
10/19/1998,2
10/20/1998,2
10/21/1998,2
10/22/1998,2
10/23/1998,2
10/24/1998,2
10/25/1998,2
10/26/1998,2
10/27/1998,2
10/28/1998,2
10/29/1998,2
10/30/1998,2
10/31/1998,2
11/1/1998,2
11/2/1998,2
11/3/1998,2
11/4/1998,2
11/5/1998,2
11/6/1998,2
11/7/1998,3
11/8/1998,2
11/9/1998,2
11/10/1998,2
11/11/1998,2
11/12/1998,2
11/13/1998,2
11/14/1998,2
11/15/1998,2
11/16/1998,2
11/17/1998,2
11/18/1998,2
11/19/1998,2
11/20/1998,2
11/21/1998,2
11/22/1998,2
11/23/1998,14
11/24/1998,4
11/25/1998,3
11/26/1998,3
11/27/1998,2
11/28/1998,2
11/29/1998,7
11/30/1998,12
12/1/1998,7
12/2/1998,7
12/3/1998,9
12/4/1998,5
12/5/1998,4
12/6/1998,3
12/7/1998,3
12/8/1998,3
12/9/1998,2
12/10/1998,2
12/11/1998,2
12/12/1998,2
12/13/1998,2
12/14/1998,2
12/15/1998,2
12/16/1998,2
12/17/1998,2
12/18/1998,2
12/19/1998,2
12/20/1998,2
12/21/1998,2
12/22/1998,2
12/23/1998,2
12/24/1998,2
12/25/1998,2
12/26/1998,2
12/27/1998,2
12/28/1998,2
12/29/1998,2
12/30/1998,2
12/31/1998,2
1/1/1999,2
1/2/1999,2
1/3/1999,2
1/4/1999,2
1/5/1999,2
1/6/1999,2
1/7/1999,2
1/8/1999,2
1/9/1999,2
1/10/1999,2
1/11/1999,2
1/12/1999,2
1/13/1999,2
1/14/1999,2
1/15/1999,2
1/16/1999,2
1/17/1999,3
1/18/1999,5
1/19/1999,3
1/20/1999,3
1/21/1999,3
1/22/1999,10
1/23/1999,10
1/24/1999,5
1/25/1999,4
1/26/1999,3
1/27/1999,3
1/28/1999,3
1/29/1999,3
1/30/1999,3
1/31/1999,3
2/1/1999,2
2/2/1999,2
2/3/1999,2
2/4/1999,2
2/5/1999,2
2/6/1999,17
2/7/1999,27
2/8/1999,9
2/9/1999,7
2/10/1999,5
2/11/1999,4
2/12/1999,4
2/13/1999,4
2/14/1999,4
2/15/1999,3
2/16/1999,7
2/17/1999,9
2/18/1999,7
2/19/1999,6
2/20/1999,6
2/21/1999,8
2/22/1999,7
2/23/1999,7
2/24/1999,6
2/25/1999,8
2/26/1999,6
2/27/1999,5
2/28/1999,6
3/1/1999,5
3/2/1999,5
3/3/1999,4
3/4/1999,4
3/5/1999,4
3/6/1999,4
3/7/1999,3
3/8/1999,5
3/9/1999,6
3/10/1999,5
3/11/1999,4
3/12/1999,4
3/13/1999,4
3/14/1999,4
3/15/1999,4
3/16/1999,4
3/17/1999,3
3/18/1999,3
3/19/1999,3
3/20/1999,4
3/21/1999,4
3/22/1999,4
3/23/1999,5
3/24/1999,16
3/25/1999,15
3/26/1999,9
3/27/1999,7
3/28/1999,5
3/29/1999,5
3/30/1999,4
3/31/1999,4
4/1/1999,4
4/2/1999,4
4/3/1999,3
4/4/1999,3
4/5/1999,4
4/6/1999,4
4/7/1999,3
4/8/1999,4
4/9/1999,4
4/10/1999,5
4/11/1999,8
4/12/1999,6
4/13/1999,5
4/14/1999,5
4/15/1999,4
4/16/1999,4
4/17/1999,4
4/18/1999,4
4/19/1999,3
4/20/1999,3
4/21/1999,3
4/22/1999,3
4/23/1999,3
4/24/1999,3
4/25/1999,3
4/26/1999,3
4/27/1999,3
4/28/1999,3
4/29/1999,3
4/30/1999,3
5/1/1999,3
5/2/1999,3
5/3/1999,3
5/4/1999,3
5/5/1999,3
5/6/1999,2
5/7/1999,2
5/8/1999,2
5/9/1999,2
5/10/1999,2
5/11/1999,2
5/12/1999,2
5/13/1999,2
5/14/1999,2
5/15/1999,2
5/16/1999,2
5/17/1999,2
5/18/1999,2
5/19/1999,2
5/20/1999,2
5/21/1999,2
5/22/1999,2
5/23/1999,2
5/24/1999,2
5/25/1999,2
5/26/1999,2
5/27/1999,2
5/28/1999,2
5/29/1999,2
5/30/1999,2
5/31/1999,2
6/1/1999,1
6/2/1999,1
6/3/1999,1
6/4/1999,1
6/5/1999,1
6/6/1999,1
6/7/1999,1
6/8/1999,1
6/9/1999,1
6/10/1999,1
6/11/1999,1
6/12/1999,1
6/13/1999,1
6/14/1999,1
6/15/1999,1
6/16/1999,1
6/17/1999,1
6/18/1999,1
6/19/1999,1
6/20/1999,1
6/21/1999,1
6/22/1999,1
6/23/1999,1
6/24/1999,1
6/25/1999,1
6/26/1999,1
6/27/1999,1
6/28/1999,1
6/29/1999,1
6/30/1999,0
7/1/1999,1
7/2/1999,1
7/3/1999,1
7/4/1999,1
7/5/1999,1
7/6/1999,1
7/7/1999,0
7/8/1999,0
7/9/1999,0
7/10/1999,0
7/11/1999,0
7/12/1999,0
7/13/1999,0
7/14/1999,0
7/15/1999,0
7/16/1999,0
7/17/1999,0
7/18/1999,0
7/19/1999,0
7/20/1999,0
7/21/1999,0
7/22/1999,0
7/23/1999,0
7/24/1999,0
7/25/1999,0
7/26/1999,0
7/27/1999,0
7/28/1999,0
7/29/1999,0
7/30/1999,0
7/31/1999,0
8/1/1999,0
8/2/1999,0
8/3/1999,0
8/4/1999,0
8/5/1999,0
8/6/1999,0
8/7/1999,0
8/8/1999,0
8/9/1999,0
8/10/1999,1
8/11/1999,1
8/12/1999,1
8/13/1999,1
8/14/1999,1
8/15/1999,1
8/16/1999,1
8/17/1999,1
8/18/1999,1
8/19/1999,1
8/20/1999,1
8/21/1999,1
8/22/1999,1
8/23/1999,1
8/24/1999,1
8/25/1999,1
8/26/1999,1
8/27/1999,1
8/28/1999,1
8/29/1999,1
8/30/1999,1
8/31/1999,1
9/1/1999,1
9/2/1999,1
9/3/1999,1
9/4/1999,1
9/5/1999,1
9/6/1999,1
9/7/1999,1
9/8/1999,1
9/9/1999,1
9/10/1999,2
9/11/1999,2
9/12/1999,2
9/13/1999,2
9/14/1999,2
9/15/1999,2
9/16/1999,2
9/17/1999,2
9/18/1999,2
9/19/1999,2
9/20/1999,2
9/21/1999,2
9/22/1999,2
9/23/1999,2
9/24/1999,2
9/25/1999,2
9/26/1999,2
9/27/1999,2
9/28/1999,2
9/29/1999,2
9/30/1999,2
10/1/1999,2
10/2/1999,1
10/3/1999,1
10/4/1999,1
10/5/1999,1
10/6/1999,2
10/7/1999,1
10/8/1999,1
10/9/1999,1
10/10/1999,1
10/11/1999,1
10/12/1999,1
10/13/1999,1
10/14/1999,1
10/15/1999,1
10/16/1999,1
10/17/1999,1
10/18/1999,1
10/19/1999,1
10/20/1999,2
10/21/1999,1
10/22/1999,1
10/23/1999,1
10/24/1999,1
10/25/1999,1
10/26/1999,1
10/27/1999,2
10/28/1999,2
10/29/1999,2
10/30/1999,1
10/31/1999,1
11/1/1999,1
11/2/1999,1
11/3/1999,1
11/4/1999,1
11/5/1999,1
11/6/1999,1
